cust_id,label
5607,0.027457142
5609,0.10911704
5617,0.14642476
5620,0.13773085
5624,0.026535334
5625,0.12212902
5627,0.09067565
5632,0.022027373
5633,0.036021043
5637,0.1216682
5639,0.09213968
5640,0.19310206
5643,0.114292435
5647,0.17895226
5653,0.1964994
5656,0.07370797
5658,0.15536346
5663,0.18439339
5670,0.4473933
5672,0.07511594
5676,0.053071264
5678,0.1577313
5679,0.18956198
5682,0.29219535
5684,0.063912936
5691,0.14405948
5692,0.053825635
5694,0.038344793
5698,0.04959478
5703,0.05074224
5708,0.30124423
5715,0.08381597
5718,0.1138844
5722,0.16583101
5724,0.07994433
5729,0.0477781
5744,0.09205227
5747,0.0806047
5750,0.3870965
5758,0.06304425
5761,0.124018885
5767,0.1005581
5780,0.10664123
5783,0.1582363
5785,0.037115943
5788,0.21347864
5790,0.12901674
5796,0.08152193
5799,0.052463327
5804,0.105632685
5808,0.100371696
5809,0.043249235
5811,0.15852506
5816,0.07114307
5819,0.06845763
5821,0.040295705
5823,0.1221115
5825,0.27765572
5826,0.068905175
5828,0.08765838
5829,0.084769346
5833,0.06797775
5840,0.031097157
5852,0.37458074
5853,0.10759615
5860,0.06750212
5861,0.09510838
5862,0.023128891
5867,0.053727556
5872,0.20697238
5873,0.10363123
5874,0.2275747
5878,0.13769005
5879,0.028875897
5880,0.10089618
5883,0.16240318
5886,0.10082271
5887,0.28406236
5894,0.07930428
5907,0.08993316
5909,0.050811604
5911,0.10572486
5912,0.07064252
5915,0.16343023
5920,0.027500026
5922,0.06375521
5925,0.14692493
5931,0.0681451
5934,0.09312395
5936,0.040801853
5937,0.16049159
5943,0.23058861
5945,0.06682427
5949,0.07519063
5951,0.15961404
5958,0.08325086
5959,0.039258104
5960,0.055584896
5977,0.16825382
5981,0.26439723
5984,0.08512136
5985,0.09568455
5986,0.116489865
5988,0.13994452
5991,0.110975415
5994,0.0414242
6001,0.1427498
6004,0.09040022
6007,0.04676285
6008,0.042541962
6009,0.07951168
6012,0.20292085
6014,0.07284299
6015,0.18480675
6021,0.061815858
6033,0.07461353
6035,0.06687629
6037,0.16456245
6038,0.043667447
6040,0.19972558
6043,0.113131076
6057,0.1436897
6058,0.1241869
6065,0.0618604
6071,0.084066905
6076,0.06716695
6077,0.19033806
6083,0.24267893
6085,0.12465179
6094,0.08963578
6098,0.1315404
6102,0.11651579
6103,0.06176299
6105,0.16551296
6114,0.02590602
6115,0.057931483
6116,0.09125131
6117,0.2001267
6118,0.09739902
6121,0.08894977
6122,0.13898687
6124,0.0785096
6128,0.13524495
6130,0.11046716
6133,0.2594619
6135,0.16312121
6137,0.169336
6141,0.027136033
6144,0.12377489
6146,0.058785472
6148,0.0517732
6149,0.20114899
6150,0.06579171
6159,0.15408808
6161,0.40745243
6164,0.1548022
6169,0.11493947
6173,0.22356455
6175,0.08221135
6179,0.06893224
6184,0.113802224
6190,0.07633247
6192,0.11945089
6193,0.15449406
6196,0.119433574
6202,0.22730274
6208,0.06589624
6210,0.041334506
6219,0.11011752
6221,0.09800595
6225,0.068094075
6228,0.14331408
6230,0.063918285
6232,0.2322228
6235,0.108875066
6236,0.114242174
6239,0.13946551
6242,0.04253997
6243,0.14992945
6254,0.17546064
6255,0.05720522
6257,0.17405367
6260,0.07621195
6263,0.17514955
6265,0.060209136
6267,0.11467695
6268,0.17270802
6269,0.04457307
6272,0.22278194
6276,0.10288229
6280,0.0989032
6283,0.0871535
6286,0.055582445
6291,0.18848872
6292,0.118053965
6294,0.13074672
6296,0.0802045
6302,0.122280695
6303,0.05512279
6304,0.075732194
6306,0.09963467
6308,0.10309851
6309,0.06478563
6313,0.33199853
6317,0.17793864
6319,0.15063094
6327,0.19266458
6331,0.33194777
6335,0.34130952
6350,0.07079027
6352,0.14902125
6356,0.049196433
6357,0.11706534
6362,0.11103759
6364,0.11102713
6369,0.1593917
6380,0.18254693
6383,0.2800242
6394,0.1401106
6395,0.11587652
6401,0.08734081
6404,0.14037423
6409,0.059438784
6413,0.13883543
6415,0.06472774
6421,0.09919881
6425,0.34700313
6426,0.21151976
6427,0.21090515
6428,0.056049403
6434,0.059394736
6435,0.34096038
6440,0.08394661
6445,0.14233603
6450,0.19379072
6453,0.05061159
6458,0.09079627
6459,0.16131543
6460,0.19420682
6463,0.33725986
6465,0.15450357
6468,0.25174472
6476,0.06686849
6477,0.06595476
6479,0.29716802
6481,0.091939084
6482,0.08037271
6485,0.11322245
6486,0.1476178
6489,0.18172474
6501,0.0489715
6503,0.12795866
6508,0.1706307
6510,0.0881446
6514,0.12039272
6517,0.02843213
6519,0.26560006
6521,0.12744506
6522,0.06655636
6530,0.071010716
6532,0.06786067
6535,0.30948445
6539,0.0682069
6542,0.08140633
6546,0.18122222
6558,0.17283033
6562,0.041054722
6563,0.2798215
6564,0.26969734
6565,0.111421846
6566,0.07762136
6568,0.09145889
6570,0.19583885
6571,0.0586736
6572,0.08949848
6581,0.08720616
6586,0.49258748
6588,0.08194671
6590,0.07698735
6593,0.13673161
6598,0.06559259
6599,0.12384526
6603,0.11697343
6612,0.15839307
6623,0.3055155
6627,0.11707681
6628,0.17500336
6629,0.07482691
6630,0.06457572
6636,0.2763567
6641,0.11705026
6646,0.13875152
6649,0.052261736
6651,0.16626407
6653,0.16084437
6654,0.15646845
6655,0.22064327
6656,0.17771508
6665,0.06952662
6669,0.31706426
6671,0.096981734
6672,0.23674817
6675,0.05692761
6676,0.21562229
6680,0.19159682
6683,0.10603407
6684,0.2890262
6685,0.13123955
6690,0.11582015
6696,0.18795715
6698,0.06277194
6701,0.21166165
6705,0.16212465
6707,0.035668414
6708,0.29137385
6714,0.15617542
6715,0.019623615
6722,0.06347787
6730,0.112696916
6732,0.04297325
6733,0.035892572
6734,0.10939622
6737,0.098105855
6739,0.06927716
6745,0.1272763
6746,0.14968173
6747,0.029463014
6749,0.14897166
6758,0.120556496
6763,0.19918053
6766,0.10784656
6774,0.08641186
6775,0.18440324
6776,0.09165874
6780,0.5246291
6788,0.28845075
6793,0.12644966
6797,0.08610336
6798,0.15884769
6801,0.23627584
6806,0.099433064
6820,0.113126345
6823,0.21132974
6825,0.09765204
6827,0.14453734
6830,0.038253944
6831,0.117470145
6835,0.12949868
6839,0.03470992
6840,0.24062373
6842,0.21810198
6846,0.062146347
6847,0.11982498
6853,0.06176263
6856,0.15320842
6865,0.14590855
6866,0.066381894
6868,0.10878704
6869,0.046417166
6871,0.20816612
6872,0.052052855
6874,0.06874518
6878,0.13415457
6883,0.03294125
6885,0.046430618
6888,0.060850505
6889,0.31691286
6890,0.03440262
6895,0.13357075
6897,0.056008995
6898,0.16517211
6906,0.02700655
6907,0.19492656
6917,0.19070126
6918,0.045864046
6919,0.10300238
6926,0.039094586
6930,0.19688393
6931,0.0715607
6933,0.23171015
6935,0.12889038
6940,0.06260879
6949,0.11681346
6952,0.04674101
6953,0.06590126
6956,0.049167007
6958,0.27607703
6959,0.08133622
6966,0.0829331
6970,0.20945013
6972,0.15256895
6973,0.16180028
6980,0.041681517
6983,0.15035251
6993,0.0802112
6994,0.1966845
6995,0.10474423
6997,0.13853788
7000,0.19425993
7003,0.28554118
7005,0.3004181
7006,0.026755622
7010,0.068815716
7011,0.052915554
7018,0.10117426
7027,0.041274156
7029,0.0834448
7032,0.28656834
7037,0.047014635
7039,0.10318825
7044,0.19852507
7056,0.102704115
7061,0.14488149
7064,0.4887797
7066,0.065466285
7068,0.40985855
7071,0.08211678
7073,0.22462983
7079,0.196531
7080,0.12722255
7086,0.20908172
7089,0.10519785
7092,0.04739803
7094,0.07764783
7104,0.07891985
7105,0.10998229
7114,0.055314217
7124,0.10765433
7126,0.1488183
7131,0.06454045
7135,0.15924855
7137,0.2920916
7139,0.065132916
7143,0.029830044
7150,0.06867654
7154,0.13577728
7155,0.068986386
7160,0.04458427
7162,0.19633068
7164,0.104942806
7173,0.21411414
7174,0.10050521
7176,0.062514216
7180,0.026683688
7189,0.051456794
7192,0.069338225
7193,0.06200591
7196,0.4544941
7200,0.1811599
7208,0.021201188
7210,0.041411795
7212,0.2520559
7213,0.088176996
7215,0.1483887
7234,0.041307364
7235,0.0880648
7238,0.0710522
7252,0.029885406
7255,0.030401105
7263,0.26147267
7266,0.15034695
7270,0.075063914
7271,0.12497351
7273,0.07163889
7275,0.14032654
7277,0.12686361
7282,0.3304492
7283,0.08665808
7286,0.21776457
7288,0.05391418
7289,0.026290633
7301,0.09482003
7306,0.12216479
7310,0.0819857
7311,0.19397497
7314,0.089289844
7317,0.10881125
7319,0.04380232
7326,0.07754638
7327,0.10427064
7328,0.15899815
7331,0.19561304
7334,0.15258025
7338,0.3839474
7343,0.057364795
7344,0.12567735
7345,0.07041686
7346,0.16631551
7347,0.25352994
7349,0.08612424
7353,0.06708294
7359,0.13072409
7362,0.18752389
7366,0.033912558
7368,0.13886754
7374,0.057085324
7376,0.048760395
7381,0.2916187
7391,0.10800775
7398,0.14458738
7400,0.20377721
7402,0.3023702
7403,0.105470546
7404,0.17304857
7406,0.06072102
7410,0.1229135
7415,0.15469663
7416,0.07914529
7421,0.04718675
7422,0.07665692
7427,0.14097968
7429,0.08329495
7431,0.15741695
7432,0.5338676
7435,0.08391402
7436,0.14447188
7438,0.06210701
7443,0.07756752
7446,0.07272375
7452,0.11254976
7456,0.07412507
7457,0.14873786
7461,0.107043184
7462,0.1245239
7470,0.105701424
7472,0.088077486
7473,0.14877646
7474,0.07562056
7475,0.16086972
7477,0.09506611
7481,0.11265993
7484,0.046708543
7487,0.09165603
7488,0.27755105
7492,0.07368128
7493,0.17158864
7499,0.03020534
7503,0.06592576
7506,0.078741886
7508,0.13223827
7514,0.05220805
7538,0.042629007
7540,0.12478262
7547,0.038296312
7549,0.07168024
7554,0.013647548
7557,0.3651956
7559,0.05941831
7560,0.05578187
7563,0.10264111
7565,0.16514367
7568,0.06399802
7570,0.04344463
7572,0.081860654
7573,0.24935721
7574,0.12211222
7576,0.15388922
7585,0.142763
7586,0.046984177
7589,0.29335132
7592,0.13048594
7594,0.08143499
7598,0.07967787
7603,0.09892269
7610,0.18618481
7616,0.081074186
7617,0.127672
7618,0.108535804
7631,0.09655409
7632,0.029235534
7636,0.055228557
7639,0.04483072
7641,0.050214294
7642,0.1217616
7643,0.24535501
7651,0.14266291
7652,0.1411182
7655,0.027551018
7659,0.035812974
7660,0.05728085
7664,0.10343946
7665,0.076268025
7667,0.09053428
7668,0.12572807
7670,0.023725523
7672,0.39737332
7680,0.05047491
7682,0.2148341
7689,0.09170127
7697,0.11286006
7700,0.059252385
7702,0.23690985
7703,0.1042687
7705,0.03751221
7706,0.037369505
7714,0.04249574
7718,0.18819396
7722,0.3108978
7723,0.043364376
7728,0.045099173
7737,0.06637592
7740,0.19908951
7744,0.11033892
7745,0.38586798
7748,0.18933953
7749,0.1875244
7752,0.07769405
7755,0.047289234
7758,0.065874
7760,0.08166597
7765,0.09892776
7766,0.086322166
7784,0.104547404
7789,0.12374196
7792,0.17183787
7793,0.11487029
7794,0.044028234
7798,0.11366483
7799,0.044442873
7802,0.123795
7804,0.3306832
7805,0.12772451
7810,0.11510924
7813,0.1462357
7815,0.29633638
7816,0.13473909
7818,0.18807761
7821,0.15348135
7830,0.14575899
7831,0.17753367
7834,0.037690744
7835,0.09515343
7837,0.13840695
7841,0.11972996
7845,0.19704527
7847,0.34598908
7848,0.26851162
7851,0.24166255
7855,0.04944742
7856,0.062018335
7858,0.10895246
7866,0.052440792
7868,0.031132743
7873,0.10172883
7876,0.14404093
7879,0.041623455
7891,0.06586072
7894,0.060010165
7899,0.07324607
7900,0.08812225
7901,0.03528409
7902,0.10165996
7906,0.20142932
7907,0.10072317
7908,0.14302865
7910,0.15989922
7913,0.21791492
7914,0.29807842
7920,0.24117975
7927,0.17106788
7930,0.13937919
7936,0.07445629
7937,0.14230669
7943,0.11905554
7956,0.060230274
7961,0.2176727
7964,0.050044935
7968,0.11257579
7975,0.036833044
7977,0.1021468
7978,0.07209306
7984,0.08825063
7985,0.2068318
7987,0.06595051
7990,0.20082915
7993,0.05698188
7996,0.03422981
7997,0.06351694
7999,0.036133554
8002,0.17150362
8005,0.07207938
8006,0.16995065
8010,0.099786006
8012,0.11376997
8015,0.13308187
8016,0.025580166
8020,0.041481867
8021,0.19587891
8022,0.11082698
8032,0.083816774
8038,0.0903275
8039,0.07531193
8040,0.23630404
8042,0.045903075
8045,0.40139496
8046,0.2097878
8047,0.062596805
8057,0.36171642
8058,0.15011925
8059,0.15439983
8063,0.40579176
8069,0.1047945
8070,0.21914105
8072,0.17075783
8079,0.096874885
8082,0.061264146
8085,0.06488037
8086,0.09247977
8088,0.12362498
8091,0.09871098
8092,0.1015623
8095,0.13818336
8096,0.083001815
8102,0.17504282
8105,0.23224081
8106,0.10109169
8113,0.22041883
8118,0.043151032
8120,0.095692016
8121,0.045378666
8122,0.043905426
8124,0.16830134
8127,0.08830512
8134,0.23425572
8141,0.06720535
8144,0.03755029
8149,0.07793638
8151,0.056773096
8152,0.082277946
8155,0.13420759
8161,0.12240664
8163,0.13952743
8167,0.06782586
8170,0.05699089
8173,0.11850319
8176,0.098651566
8181,0.088814914
8182,0.055150267
8184,0.18524615
8188,0.18261965
8197,0.2958391
8201,0.09513823
8202,0.12942046
8205,0.08578128
8206,0.28070244
8207,0.07162977
8210,0.12254214
8212,0.056035366
8213,0.28851098
8216,0.08359792
8221,0.098632656
8225,0.1013487
8228,0.20911674
8231,0.06741225
8233,0.20868067
8234,0.16497858
8236,0.05192219
8238,0.13916379
8241,0.21800284
8242,0.19996278
8245,0.036002573
8247,0.11041614
8252,0.11306564
8255,0.043919597
8256,0.11810588
8260,0.09504502
8266,0.11361816
8267,0.15816106
8274,0.07990808
8275,0.21783273
8282,0.049165312
8287,0.09004798
8294,0.14916883
8299,0.2532425
8302,0.09820128
8303,0.045308173
8304,0.08547038
8305,0.16569309
8311,0.31878188
8312,0.13828729
8313,0.0924634
8315,0.076328784
8316,0.11349541
8328,0.25927228
8330,0.117822684
8333,0.10703462
8341,0.11865375
8343,0.06908064
8346,0.27441394
8349,0.09162057
8350,0.3768065
8361,0.07577015
8367,0.24847347
8369,0.13636315
8375,0.042640585
8379,0.17625071
8381,0.21537687
8383,0.16657217
8384,0.032985333
8387,0.12694399
8389,0.04742435
8390,0.047405165
8391,0.1532049
8400,0.036012586
8401,0.17150654
8406,0.028121507
8407,0.09038395
8412,0.098564506
8428,0.027382975
8430,0.06573126
8431,0.07137558
8432,0.12951612
8434,0.08709937
8435,0.044011306
8439,0.14848356
8441,0.1326565
8451,0.13668053
8452,0.117815904
8458,0.26133344
8463,0.09976568
8466,0.031750795
8468,0.23466046
8469,0.03820779
8471,0.19720636
8472,0.1122053
8477,0.034670353
8478,0.18122928
8481,0.07177261
8482,0.12016847
8484,0.06550907
8488,0.14374822
8489,0.081622
8492,0.09792274
8498,0.07322391
8507,0.052663665
8508,0.041125808
8511,0.13912441
8516,0.32594195
8517,0.02902667
8519,0.063618384
8526,0.1632892
8529,0.10827962
8532,0.06405748
8537,0.10761756
8538,0.082219936
8545,0.12634508
8547,0.10812402
8549,0.09827039
8552,0.14091945
8559,0.06846475
8560,0.121297084
8561,0.19531725
8562,0.14593618
8564,0.26509336
8565,0.06230691
8567,0.039395127
8570,0.18303025
8574,0.1197295
8576,0.07423911
8590,0.055298135
8595,0.05058303
8596,0.15791772
8602,0.06693504
8604,0.030708956
8606,0.27468824
8614,0.12219077
8632,0.06692382
8634,0.053337455
8636,0.09863021
8639,0.10588062
8642,0.19326024
8648,0.2726058
8651,0.10055247
8655,0.026088191
8661,0.14971592
8662,0.15939984
8663,0.0726482
8667,0.121049486
8673,0.4088368
8676,0.27153122
8677,0.13081636
8682,0.080600254
8684,0.04495406
8695,0.10392866
8696,0.080713466
8697,0.05343769
8701,0.13046347
8705,0.06913437
8709,0.12819266
8711,0.1260555
8715,0.11213026
8722,0.060493175
8724,0.08688029
8729,0.08445414
8731,0.060715068
8733,0.032726455
8736,0.23737992
8739,0.03856816
8740,0.19628787
8742,0.07735117
8745,0.10254874
8752,0.035432037
8753,0.07312795
8754,0.07222871
8755,0.09608394
8756,0.193357
8759,0.10667189
8761,0.10441786
8763,0.23022532
8764,0.07551792
8771,0.06874449
8772,0.082237594
8775,0.16528654
8782,0.0780583
8785,0.102099724
8789,0.37214732
8791,0.08971008
8799,0.20321403
8802,0.051264357
8809,0.11892889
8815,0.025519473
8818,0.10193769
8819,0.19844083
8822,0.13423423
8824,0.09385114
8830,0.2592481
8831,0.24698685
8834,0.03403553
8840,0.36797848
8842,0.099882044
8845,0.21539134
8852,0.06324001
8856,0.17961754
8866,0.044577852
8878,0.0856441
8880,0.055652846
8884,0.077396505
8888,0.14875464
8890,0.06335184
8892,0.08266466
8894,0.110004626
8901,0.09928856
8902,0.11880326
8904,0.063613676
8905,0.16572551
8906,0.109589554
8907,0.0653838
8913,0.07630708
8914,0.04528506
8916,0.11867196
8918,0.11208176
8920,0.11032716
8923,0.026463225
8926,0.33221066
8928,0.07719504
8929,0.14625038
8952,0.11374775
8954,0.06459645
8964,0.120125115
8968,0.13591601
8973,0.09038056
8974,0.112873174
8984,0.06703803
8992,0.23060988
8995,0.074897386
8999,0.15621276
9002,0.091810115
9006,0.049864765
9008,0.19871783
9012,0.059871245
9016,0.06413149
9025,0.0602593
9032,0.06737097
9035,0.12609747
9036,0.14144191
9042,0.04512171
9046,0.16550177
9050,0.23042269
9053,0.04552711
9056,0.14756064
9057,0.21419801
9064,0.1289264
9070,0.33572856
9072,0.0907307
9074,0.01835551
9075,0.05559073
9078,0.087846495
9079,0.11311781
9085,0.107756436
9090,0.2547238
9095,0.031770978
9098,0.13703571
9099,0.2680603
9112,0.065578155
9114,0.115352325
9115,0.0841246
9117,0.05060035
9122,0.16017264
9123,0.06305831
9129,0.06452487
9130,0.12770902
9132,0.089077495
9133,0.1402045
9135,0.110833764
9136,0.07205774
9137,0.12868737
9139,0.14116013
9141,0.09999266
9146,0.03653414
9155,0.13551076
9156,0.045836076
9168,0.08380849
9170,0.17929666
9174,0.060970444
9176,0.036754336
9183,0.15618426
9184,0.16281189
9197,0.3824626
9199,0.09014073
9203,0.06071971
9204,0.124480635
9206,0.22932751
9211,0.04050775
9214,0.19062775
9217,0.1449161
9218,0.03670886
9222,0.1422657
9225,0.11143825
9227,0.1281073
9228,0.116555
9230,0.06668669
9233,0.06460607
9237,0.063507244
9242,0.14271411
9245,0.03369013
9247,0.07994648
9248,0.19045855
9254,0.18374652
9256,0.043730292
9257,0.055196628
9259,0.14669186
9261,0.10381625
9268,0.10891638
9279,0.06860932
9282,0.060848724
9285,0.038739245
9288,0.13351536
9297,0.35296884
9299,0.04022041
9302,0.12876862
9303,0.046788063
9308,0.1073401
9311,0.035360154
9314,0.1491424
9328,0.08661296
9330,0.0706695
9331,0.040753204
9334,0.27945593
9348,0.045408327
9353,0.054485027
9354,0.03249541
9355,0.13291045
9356,0.08309185
9358,0.07680616
9369,0.09647194
9373,0.25455442
9375,0.19133253
9378,0.12863894
9380,0.28605342
9390,0.08278105
9394,0.10032045
9395,0.13050897
9397,0.17397146
9398,0.120636374
9400,0.05104041
9403,0.18358643
9405,0.19307792
9407,0.044680547
9408,0.21529044
9409,0.08960604
9410,0.14045328
9414,0.0744358
9420,0.07337137
9424,0.054212417
9425,0.09493568
9427,0.067641325
9429,0.13385111
9430,0.11631473
9438,0.07924092
9443,0.057175223
9447,0.13528992
9450,0.107966594
9454,0.09522728
9455,0.06822056
9460,0.07428449
9466,0.42193317
9468,0.10054127
9474,0.16678204
9484,0.106515884
9485,0.059761226
9487,0.06833423
9488,0.07407698
9489,0.07486596
9490,0.15048832
9491,0.2400109
9492,0.22049566
9495,0.07428369
9497,0.15473245
9507,0.32984564
9512,0.13781233
9518,0.29117438
9520,0.058368683
9523,0.09449256
9529,0.13732882
9534,0.258239
9537,0.09832247
9541,0.047816444
9543,0.014892928
9545,0.08395752
9548,0.16641946
9550,0.06422857
9554,0.28150788
9555,0.042880204
9557,0.13341023
9558,0.09916671
9559,0.11252436
9560,0.049372185
9561,0.045461148
9572,0.047684774
9577,0.1390348
9578,0.09032437
9583,0.011501144
9585,0.21135962
9587,0.08274
9588,0.15614735
9592,0.060588833
9597,0.045200836
9601,0.09338058
9602,0.17444873
9615,0.13736826
9626,0.16368726
9628,0.19989033
9633,0.20966513
9635,0.110051684
9638,0.051606525
9641,0.047353342
9642,0.08187226
9643,0.07780982
9644,0.18165655
9645,0.08582425
9646,0.12309021
9655,0.07369701
9660,0.25149634
9664,0.07508565
9665,0.11462387
9667,0.09730548
9670,0.11159856
9672,0.24797185
9673,0.2858688
9674,0.15600389
9678,0.081961244
9681,0.1001473
9683,0.18989404
9687,0.046220303
9689,0.08867673
9690,0.06584051
9700,0.023022048
9703,0.121273614
9707,0.14209409
9708,0.23150896
9710,0.25579712
9716,0.06923213
9717,0.08457168
9723,0.18341617
9725,0.28033188
9726,0.0809559
9727,0.036100417
9738,0.047703985
9740,0.040154178
9741,0.07908467
9747,0.14334941
9748,0.34094286
9749,0.038754128
9752,0.02468419
9755,0.07575227
9757,0.28016365
9760,0.14559709
9761,0.17626815
9770,0.01817058
9771,0.13151589
9774,0.12551904
9775,0.3146352
9780,0.16465932
9783,0.14597923
9784,0.05156802
9791,0.21062565
9792,0.18519986
9797,0.090322174
9799,0.07809297
9803,0.35386357
9808,0.051885277
9814,0.11374501
9819,0.0462268
9824,0.048242044
9825,0.045258224
9830,0.18319052
9833,0.02829572
9834,0.27130958
9838,0.0755856
9841,0.15683137
9842,0.118904054
9848,0.15617503
9852,0.3228463
9854,0.21561193
9857,0.16229908
9861,0.06232364
9862,0.1649156
9865,0.066423535
9866,0.061727475
9873,0.09621518
9874,0.09061268
9875,0.108307056
9877,0.11634523
9878,0.18372633
9881,0.23207949
9882,0.038819697
9883,0.07101005
9888,0.07635573
9890,0.17044683
9893,0.1894067
9900,0.07209084
9903,0.07371137
9907,0.08010287
9909,0.056078915
9912,0.0875242
9914,0.12390408
9918,0.06212141
9920,0.10528014
9921,0.046569526
9923,0.11764202
9924,0.037948098
9925,0.14610744
9926,0.08092367
9927,0.12809694
9928,0.09295475
9929,0.13814941
9936,0.3519037
9943,0.14385922
9947,0.15144543
9953,0.34813857
9954,0.28118864
9963,0.09542924
9971,0.066883825
9987,0.1913182
9992,0.047184426
10003,0.1456747
10007,0.15761776
10013,0.08437327
10024,0.17158616
10027,0.22981672
10029,0.05133291
10030,0.1465845
10032,0.21208394
10033,0.047906637
10034,0.09342297
10041,0.105044276
10043,0.089353345
10045,0.078299336
10046,0.102246314
10048,0.085017
10049,0.07948365
10056,0.039857548
10058,0.03676502
10062,0.04536381
10068,0.12891938
10072,0.16017485
10084,0.11307714
10086,0.14819153
10088,0.056874126
10097,0.030041927
10103,0.073416196
10106,0.108882785
10110,0.43301263
10115,0.05518323
10123,0.058526844
10128,0.11141887
10129,0.06586035
10131,0.085625805
10133,0.15970798
10136,0.13464363
10144,0.10790694
10145,0.11307963
10151,0.22452925
10153,0.24983609
10154,0.40709057
10155,0.27945626
10161,0.10642868
10162,0.16602284
10169,0.27802023
10170,0.29230723
10176,0.12488254
10178,0.12855671
10184,0.10057957
10187,0.03693093
10190,0.040463313
10193,0.09853806
10195,0.14611626
10198,0.080437414
10210,0.5751781
10213,0.1806798
10215,0.06860924
10216,0.09502194
10219,0.11561576
10220,0.119410686
10221,0.03228541
10223,0.28974506
10230,0.29985607
10235,0.054616977
10236,0.07271526
10237,0.2240123
10244,0.34207997
10246,0.054191858
10252,0.23554961
10262,0.054871485
10268,0.03275205
10269,0.0393479
10270,0.09206259
10271,0.20400552
10273,0.05785966
10277,0.09805715
10278,0.12441013
10281,0.099596165
10285,0.06438642
10289,0.27709326
10290,0.036195915
10293,0.07359267
10301,0.114370584
10302,0.1924643
10305,0.20415552
10306,0.07776271
10312,0.18961816
10315,0.27358893
10316,0.084352694
10323,0.10651506
10326,0.0642632
10327,0.22710568
10329,0.051316258
10339,0.19592978
10342,0.060832087
10344,0.118103795
10346,0.074278265
10348,0.052550193
10356,0.22865717
10357,0.1355081
10365,0.13830541
10373,0.26319405
10374,0.118169665
10377,0.05646947
10381,0.040320646
10384,0.33581796
10387,0.052351627
10389,0.12900966
10393,0.10182335
10400,0.023143046
10405,0.23263498
10406,0.06756108
10412,0.062156945
10413,0.10649241
10422,0.066424794
10423,0.043611657
10424,0.24503724
10441,0.1615453
10445,0.10953071
10459,0.11040178
10464,0.024614936
10465,0.11753591
10466,0.026534647
10471,0.17895387
10473,0.11127504
10475,0.085410535
10481,0.052372918
10486,0.05500139
10488,0.094946064
10496,0.11832628
10497,0.12137882
10503,0.2396638
10506,0.21462984
10508,0.20460528
10511,0.06906671
10514,0.10596617
10516,0.10431006
10517,0.0608798
10524,0.062915035
10526,0.13203463
10527,0.16502644
10536,0.049365252
10540,0.4394109
10542,0.099440426
10545,0.047598496
10549,0.08404553
10553,0.10857346
10554,0.040222168
10556,0.052573275
10560,0.060909014
10561,0.14559661
10563,0.12385317
10567,0.11164696
10573,0.16451706
10574,0.16472375
10575,0.09753618
10579,0.036499597
10580,0.14283663
10583,0.13410722
10585,0.11406084
10586,0.0601617
10592,0.047767717
10595,0.07897184
10610,0.039792445
10612,0.3840615
10613,0.08976561
10621,0.2191239
10622,0.17645073
10624,0.19281964
10630,0.37399873
10635,0.33429506
10637,0.08502046
10638,0.09406769
10642,0.076608054
10643,0.03205848
10646,0.05974986
10650,0.080959685
10654,0.13709635
10658,0.12013221
10666,0.0560082
10669,0.20990378
10675,0.19651479
10677,0.4191648
10684,0.39781037
10692,0.13932134
10695,0.07860372
10701,0.09250782
10706,0.07496523
10707,0.049020052
10710,0.038353276
10711,0.058476042
10712,0.031911414
10715,0.2895682
10718,0.1522608
10719,0.04833709
10720,0.054898232
10724,0.101605035
10736,0.04918826
10737,0.0914282
10743,0.15634647
10744,0.10631508
10745,0.15696122
10746,0.07330626
10748,0.075560585
10751,0.04720421
10758,0.3077586
10762,0.23818862
10764,0.4456153
10767,0.13743663
10771,0.038249176
10783,0.26865327
10785,0.08974033
10788,0.22625981
10789,0.123957
10792,0.25777686
10796,0.030617634
10803,0.050718483
10805,0.1365643
10814,0.14764856
10815,0.06884056
10816,0.25562128
10818,0.20375991
10824,0.19239597
10826,0.0874641
10827,0.030188752
10829,0.06296154
10830,0.028921189
10836,0.033227354
10837,0.10105065
10844,0.03185608
10845,0.062343877
10850,0.055336848
10852,0.11800816
10853,0.2808521
10855,0.17572093
10861,0.0819831
10867,0.07846531
10870,0.24764724
10874,0.20934182
10879,0.17056723
10882,0.15829216
10885,0.21773513
10889,0.031077107
10890,0.124659084
10891,0.04077296
10894,0.08212096
10896,0.0627799
10897,0.09417259
10899,0.096148215
10904,0.08123698
10906,0.06294289
10915,0.04690021
10916,0.13805966
10918,0.07771832
10923,0.07589409
10924,0.059893355
10928,0.06524714
10931,0.2079858
10934,0.15349256
10935,0.19184463
10938,0.38485524
10941,0.17049241
10955,0.08338693
10957,0.11567288
10960,0.13192487
10970,0.12413448
10972,0.1015805
10973,0.06397616
10979,0.16548589
10983,0.12541594
10985,0.13971257
10988,0.13755614
10989,0.08899975
10990,0.08383966
10991,0.10452032
10992,0.057738263
10996,0.09553861
10999,0.09748452
11000,0.12724487
11002,0.1642132
11007,0.26261726
11015,0.24828975
11019,0.038904358
11020,0.19213246
11026,0.08702016
11030,0.064528786
11042,0.0979084
11044,0.060324084
11047,0.0137910815
11049,0.027019957
11050,0.068742834
11052,0.07720425
11053,0.38905334
11060,0.18508293
11062,0.30096242
11070,0.17418313
11075,0.067217164
11077,0.16361548
11087,0.16291665
11088,0.19192095
11089,0.09618368
11097,0.0851265
